title,price,location,agent,property_url,image_url,property_id,generated_description
3 bedroom flat / apartment for sale,"₦20,000,000","Ikoyi, Lagos",C W Real Estate   +2349062511340,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/3395094-3-bedroom-apartment-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3395094/069ba8b85196d7-3-bedroom-apartment-with-bq-in-ikoyi-for-sale-ikoyi-lagos.png,PROP-5DCA1AE7,"Presenting this charming property in Ikoyi, Lagos, which beautifully showcases sleek modern aesthetics with premium materials. The property features paved interlocking driveways along with bright natural lighting inside. Priced competitively at ₦20,000,000, this is a unique opportunity to own a piece of real estate in Ikoyi, Lagos."
Self contain (single rooms) for sale,"₦4,500,000","Beside Lagos Business School, Ajah, Ajah, Lagos",Jide Taiwo And Co. Estate Surveyors And Valuers   07052090118,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/ajah/3491290-studio-self-contained-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3491290/06a0efe990e078-studio-self-contained-apartment-self-contained-for-sale-ajah-lagos.jpg,PROP-6B6ECC01,"Presenting this magnificent property in Beside Lagos Business School, Ajah, Ajah, Lagos, which beautifully incorporates open-plan layouts. The property features off-street parking along with bright natural lighting inside. Priced competitively at ₦4,500,000, this is a unique opportunity to own a piece of real estate in Beside Lagos Business School, Ajah, Ajah, Lagos."
2 bedroom flat / apartment for sale,"₦125,000","John Okafor, Agungi, Lekki, Lagos",Ubosi Eleh & Co   08054797542,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/agungi/3033345-newly-built-fully-fitted-2-bedroom-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3033345/0689dd046d7787-newly-built-fully-fitted-2-bedroom-flat-for-sale-agungi-lekki-lagos.jpeg,PROP-843B9B3D,"Presenting this pristine property in John Okafor, Agungi, Lekki, Lagos, which beautifully presents minimalist white facades. The property features expansive manicured lawns along with elegant ensuite bathrooms inside. Priced competitively at ₦125,000, this is a unique opportunity to own a piece of real estate in John Okafor, Agungi, Lekki, Lagos."
3 bedroom flat / apartment for sale,"₦5,000,000","Celebration Parkland Estate, Idera Scheme, Ibeju Lekki, Lagos",Bambii Homes   09168331647,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki-ibeju/3485067-live-in-luxury-3-bedrooms-bungalow-with-private-bq-c-of-o,https://images.nigeriapropertycentre.com/properties/images/thumbs/3485067/06a0a814cdaffe-live-in-luxury-3-bed-bungalow-with-private-bq-c-of-o-for-sale-lekki-ibeju-lagos.jpeg,PROP-D18DDACD,"Presenting this pristine property in Celebration Parkland Estate, Idera Scheme, Ibeju Lekki, Lagos, which beautifully delivers minimalist white facades. The property features high-end automated gates along with modern fitted kitchens inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Celebration Parkland Estate, Idera Scheme, Ibeju Lekki, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦16,000,000","Ogombo, Ajah, Lagos",Golden Property   08143896758,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/ajah/ogombo/3331985-luxury-room-and-parlor,https://images.nigeriapropertycentre.com/properties/images/thumbs/3331985/06987287267027-luxury-room-and-parlor-mini-flats-for-rent-ogombo-ajah-lagos.jpg,PROP-C911C62E,"Presenting this imposing property in Ogombo, Ajah, Lagos, which beautifully welcomes you with floor-to-ceiling glass windows. The property features enclosed walled garden along with beautifully tiled floors inside. Priced competitively at ₦16,000,000, this is a unique opportunity to own a piece of real estate in Ogombo, Ajah, Lagos."
Self contain (single rooms) for sale,"₦15,000,000","Yaba, Lagos",Tos Property Services   08038592381,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/yaba/3481283-new-exotic-studio-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3481283/06a06162ee543a-new-exotic-studio-apartment-self-contained-for-sale-yaba-lagos.jpeg,PROP-BE925E84,"Presenting this tranquil property in Yaba, Lagos, which beautifully boasts glass-enclosed balconies. The property features off-street parking along with beautifully tiled floors inside. Priced competitively at ₦15,000,000, this is a unique opportunity to own a piece of real estate in Yaba, Lagos."
2 bedroom flat / apartment for sale,"₦8,000,000","VGC, Lekki, Lagos",Enegi Estates   08120947999,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/victoria-garden-city/3481049-elegant-2-bedroom-fully-furnished-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3481049/06a05e91562767-elegant-2bedroom-fully-furnished-apartment-for-sale-victoria-garden-city-lekki-lagos.jpg,PROP-F7E553A7,"Presenting this expansive property in VGC, Lekki, Lagos, which beautifully flaunts sleek modern aesthetics with premium materials. The property features high-end automated gates along with spacious walk-in closets inside. Priced competitively at ₦8,000,000, this is a unique opportunity to own a piece of real estate in VGC, Lekki, Lagos."
3 bedroom flat / apartment for sale,"₦6,500,000","Agidingbi, Ikeja, Lagos",Starriest Global Properties   09036650834,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikeja/agidingbi/3476702-luxury-3-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3476702/06a02ed564eac5-luxury-3-bedroom-apartment-for-sale-agidingbi-ikeja-lagos.jpg,PROP-5AC76F3F,"Presenting this contemporary property in Agidingbi, Ikeja, Lagos, which beautifully delivers glass-enclosed balconies. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at ₦6,500,000, this is a unique opportunity to own a piece of real estate in Agidingbi, Ikeja, Lagos."
Self contain (single rooms) for sale,"₦16,000,000","Onike, Yaba, Lagos",Backup Property Consult (a Subsidiary Of Backup Plans Enterprises)   08116621825,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/yaba/onike/2915837-furnished-studio-apartments-for-15years-lease,https://images.nigeriapropertycentre.com/properties/images/thumbs/2915837/06a020cc09e44b-furnished-studio-apartments-for-15years-lease-self-contained-for-sale-onike-yaba-lagos.jpg,PROP-D539BDAA,"Presenting this radiant property in Onike, Yaba, Lagos, which beautifully presents clean geometric lines. The property features low-maintenance yards along with beautifully tiled floors inside. Priced competitively at ₦16,000,000, this is a unique opportunity to own a piece of real estate in Onike, Yaba, Lagos."
Self contain (single rooms) for sale,"₦10,000,000","Owodunni Street, Onike, Yaba, Lagos",Backup Property Consult (a Subsidiary Of Backup Plans Enterprises)   08116621825,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/yaba/onike/3282304-studio-apartment-for-15years-lease,https://images.nigeriapropertycentre.com/properties/images/thumbs/3282304/0695e8891ebe65-studio-apartment-self-contained-for-sale-onike-yaba-lagos.jpeg,PROP-CD5042B4,"Presenting this distinctive property in Owodunni Street, Onike, Yaba, Lagos, which beautifully welcomes you with asymmetrical architectural forms. The property features neat interlocking stones along with modern fitted kitchens inside. Priced competitively at ₦10,000,000, this is a unique opportunity to own a piece of real estate in Owodunni Street, Onike, Yaba, Lagos."
Self contain (single rooms) for sale,"₦14,000,000","Oduduwa Street, Masha, Surulere, Lagos",Backup Property Consult (a Subsidiary Of Backup Plans Enterprises)   08116621825,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/surulere/masha/3347391-off-plan-units-of-apartments-for-16years-lease,https://images.nigeriapropertycentre.com/properties/images/thumbs/3347391/06994912674f18-off-plan-units-of-apartments-for-16years-lease-self-contained-for-sale-masha-surulere-lagos.jpg,PROP-52AB1BAA,"Presenting this radiant property in Oduduwa Street, Masha, Surulere, Lagos, which beautifully reveals clean geometric lines. The property features neat interlocking stones along with elegant ensuite bathrooms inside. Priced competitively at ₦14,000,000, this is a unique opportunity to own a piece of real estate in Oduduwa Street, Masha, Surulere, Lagos."
Self contain (single rooms) for sale,"₦9,000,000","Unilag Back Gate, Iwaya, Yaba, Lagos",Psalmy Realty Services Limited   08077205145,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/yaba/iwaya/3474515-luxury-and-standard-studio-apartment-in-a-very-good-environment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3474515/06a0151f751b16-luxury-and-standard-studio-apartment-in-a-very-good-environment-self-contained-for-rent-iwaya-yaba-lagos.jpeg,PROP-58F72A14,"Presenting this solid property in Unilag Back Gate, Iwaya, Yaba, Lagos, which beautifully invites you into clean geometric lines. The property features low-maintenance yards along with bright natural lighting inside. Priced competitively at ₦9,000,000, this is a unique opportunity to own a piece of real estate in Unilag Back Gate, Iwaya, Yaba, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦18,000,000","9, Balogun Street, Iwaya, Behind Unilag, Iwaya, Yaba, Lagos",Psalmy Realty Services Limited   08077205145,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/yaba/iwaya/3470191-newly-built-and-standard-one-bedroom-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3470191/069fcc0be25f5f-newly-built-and-standard-one-bedroom-flat-mini-flats-for-sale-iwaya-yaba-lagos.jpeg,PROP-9070FFC5,"Presenting this stunning property in 9, Balogun Street, Iwaya, Behind Unilag, Iwaya, Yaba, Lagos, which beautifully boasts floor-to-ceiling glass windows. The property features neat interlocking stones along with spacious walk-in closets inside. Priced competitively at ₦18,000,000, this is a unique opportunity to own a piece of real estate in 9, Balogun Street, Iwaya, Behind Unilag, Iwaya, Yaba, Lagos."
2 bedroom flat / apartment for sale,"₦6,000,000","Orchid Road, Lekki, Lagos",Nns Management Company Ltd   09017412087,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/3470015-spacious-and-sharp-2-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3470015/069fca3291f91d-spacious-and-sharp-2-bedroom-apartment-for-sale-lekki-lagos.jpg,PROP-D7CCB3E2,"Presenting this sleek property in Orchid Road, Lekki, Lagos, which beautifully commands attention with asymmetrical architectural forms. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at ₦6,000,000, this is a unique opportunity to own a piece of real estate in Orchid Road, Lekki, Lagos."
Self contain (single rooms) for sale,"₦8,500,000","Omu/epe, Epe, Lagos",Ajah Properties Dev And Construction Ltd   08038541538,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/epe/2829455-distress-luxury-student-apartments,https://images.nigeriapropertycentre.com/properties/images/thumbs/2829455/068052acb38847-luxury-student-apartments-self-contained-for-sale-ijebu-east-ogun.jpeg,PROP-A81E51C6,"Presenting this opulent property in Omu/epe, Epe, Lagos, which beautifully stands tall with asymmetrical architectural forms. The property features low-maintenance yards along with elegant ensuite bathrooms inside. Priced competitively at ₦8,500,000, this is a unique opportunity to own a piece of real estate in Omu/epe, Epe, Lagos."
5 bedroom flat / apartment for sale,"₦15,000,000","Yaba, Lagos",Homesearch And Properties   08170730095,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/yaba/3457150-a-fully-serviced-and-partly-furnished-5-bedroom-penthouse-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3457150/069f1e145a4c49-a-fully-serviced-and-partly-furnished-5bedroom-penthouse-with-bq-for-sale-yaba-lagos.jpeg,PROP-FBF4C4CB,"Presenting this magnificent property in Yaba, Lagos, which beautifully features floor-to-ceiling glass windows. The property features high-end automated gates along with beautifully tiled floors inside. Priced competitively at ₦15,000,000, this is a unique opportunity to own a piece of real estate in Yaba, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦12,000,000","Abule Pan, Ibeju Lekki, Lagos",Ajah Properties Dev And Construction Ltd   08038541538,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/lekki-ibeju/3274793-solid-uncompleted-mini-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3274793/0695863135fb2a-solid-uncompleted-mini-flat-mini-flats-for-sale-lekki-ibeju-lagos.jpeg,PROP-EB0C1F63,"Presenting this sleek property in Abule Pan, Ibeju Lekki, Lagos, which beautifully offers glass-enclosed balconies. The property features off-street parking along with beautifully tiled floors inside. Priced competitively at ₦12,000,000, this is a unique opportunity to own a piece of real estate in Abule Pan, Ibeju Lekki, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦20,000,000","Surulere, Lagos",Urbanathconcepts   08034797455,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/surulere/3401587-luxury-mini-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3401587/069c13f1ff2a47-luxury-mini-flat-mini-flats-for-sale-surulere-lagos.jpeg,PROP-F117E30F,"Presenting this imposing property in Surulere, Lagos, which beautifully incorporates asymmetrical architectural forms. The property features neat interlocking stones along with modern fitted kitchens inside. Priced competitively at ₦20,000,000, this is a unique opportunity to own a piece of real estate in Surulere, Lagos."
3 bedroom flat / apartment for sale,"₦20,000,000","Ikoyi, Lagos",C W Real Estate   +2349062511340,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/3395100-3-bedroom-apartment-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3395100/069ba8bf854201-3-bedroom-apartment-with-bq-in-ikoyi-for-sale-ikoyi-lagos.png,PROP-FA924B73,"Presenting this imposing property in Ikoyi, Lagos, which beautifully invites you into striking double-height ceilings. The property features expansive manicured lawns along with spacious walk-in closets inside. Priced competitively at ₦20,000,000, this is a unique opportunity to own a piece of real estate in Ikoyi, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦3,500,000","Ilasan, Ikate, Lekki, Lagos",Ovat Of Lagos Real Estate   08108565565,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/lekki/ikate/3394557-1-bedroom-mini-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3394557/069ba397ae8aa7-1-bedroom-mini-flat-mini-flats-for-sale-ikate-lekki-lagos.jpg,PROP-93094A63,"Presenting this radiant property in Ilasan, Ikate, Lekki, Lagos, which beautifully invites you into open-plan layouts. The property features neat interlocking stones along with spacious walk-in closets inside. Priced competitively at ₦3,500,000, this is a unique opportunity to own a piece of real estate in Ilasan, Ikate, Lekki, Lagos."
Self contain (single rooms) for sale,"₦11,700,000","Ladilak, Pedro, Gbagada, Lagos",Remas Realty Ltd.   07037362014,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/gbagada/pedro/3235294-25-years-lease-offer,https://images.nigeriapropertycentre.com/properties/images/thumbs/3235294/06972562d4bfb8-25-years-lease-offer-own-this-studio-apartment-self-contained-for-sale-pedro-gbagada-lagos.jpeg,PROP-CA44121C,"Presenting this radiant property in Ladilak, Pedro, Gbagada, Lagos, which beautifully invites you into clean geometric lines. The property features neat interlocking stones along with bright natural lighting inside. Priced competitively at ₦11,700,000, this is a unique opportunity to own a piece of real estate in Ladilak, Pedro, Gbagada, Lagos."
1 bedroom flat / apartment for sale,"₦15,000,000","Ikoyi, Lagos",Mo Resources & Services Ltd   07069265294,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/2840781-newly-built-1-bedroom-flat-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/2840781/0680e6c763924c-newly-built-2-bedroom-flat-with-bq-for-sale-ikoyi-lagos.jpg,PROP-F81958BE,"Presenting this contemporary property in Ikoyi, Lagos, which beautifully commands attention with exquisite marble finishes. The property features paved interlocking driveways along with bright natural lighting inside. Priced competitively at ₦15,000,000, this is a unique opportunity to own a piece of real estate in Ikoyi, Lagos."
2 bedroom flat / apartment for sale,"₦20,000,000","Adeboruwa Housing Estate, Ikorodu, Lagos",Onabanjo & Onabanjo & Co.   08029643100,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikorodu/3129667-1-unit-of-2-bedrooms-flat-in-a-housing-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3129667/06936dd54c5862-1-unit-of-2-bedrooms-flat-in-a-housing-estate-for-sale-ikorodu-lagos.jpg,PROP-8DDB7712,"Presenting this tranquil property in Adeboruwa Housing Estate, Ikorodu, Lagos, which beautifully offers unrivaled minimalist white facades. The property features large balconies with glass railings along with modern fitted kitchens inside. Priced competitively at ₦20,000,000, this is a unique opportunity to own a piece of real estate in Adeboruwa Housing Estate, Ikorodu, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦13,000,000","Oshodi, Lagos",Bluehedge Realtors   +2348177766115,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/oshodi/2557920-uniquely-built-1-bedroom-flat-for-20years-lease,https://images.nigeriapropertycentre.com/properties/images/thumbs/2557920/0672cf06d3b300-uniquely-built-1-bedroom-flat-for-20years-lease-mini-flats-for-sale-oshodi-lagos.jpg,PROP-11F35585,"Presenting this distinctive property in Oshodi, Lagos, which beautifully features floor-to-ceiling glass windows. The property features off-street parking along with beautifully tiled floors inside. Priced competitively at ₦13,000,000, this is a unique opportunity to own a piece of real estate in Oshodi, Lagos."
2 bedroom flat / apartment for sale,"₦17,000,000","Illasan, Ikate, Lekki, Lagos",Banksome Global Realtors   09118015748,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/ikate/3493057-furnished-2-bedroom-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3493057/06a103bfbe71f4-2bedroom-flat-apartment-for-sale-ikate-lekki-lagos.jpg,PROP-6181C7E8,"Presenting this sleek property in Illasan, Ikate, Lekki, Lagos, which beautifully features clean geometric lines. The property features private swimming pool areas along with elegant ensuite bathrooms inside. Priced competitively at ₦17,000,000, this is a unique opportunity to own a piece of real estate in Illasan, Ikate, Lekki, Lagos."
2 bedroom flat / apartment for sale,"₦200,000","Nike Art Gallery, Ikate Elegushi, Lekki, Lagos",House Of Turner   08141369566,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/ikate-elegushi/3477708-newly-built-standard-2-bedrooms-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3477708/06a036c26cabc3-newly-built-standard-2-bedrooms-apartment-for-sale-ikate-elegushi-lekki-lagos.jpeg,PROP-2B734E67,"Presenting this sleek property in Nike Art Gallery, Ikate Elegushi, Lekki, Lagos, which beautifully flaunts minimalist white facades. The property features large balconies with glass railings along with bright natural lighting inside. Priced competitively at ₦200,000, this is a unique opportunity to own a piece of real estate in Nike Art Gallery, Ikate Elegushi, Lekki, Lagos."
4 bedroom flat / apartment for sale,"₦5,000,000","Sangotedo, Ajah, Lagos",Nelly P Properties   07026980758,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ajah/sangotedo/3472232-luxury-exquisite-ultra-spacious-4-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3472232/069fe50e661f4e-luxury-exquisite-ultra-spacious-4-bedroom-apartment-for-sale-sangotedo-ajah-lagos.jpg,PROP-7AFD180D,"Presenting this radiant property in Sangotedo, Ajah, Lagos, which beautifully features floor-to-ceiling glass windows. The property features private swimming pool areas along with bright natural lighting inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Sangotedo, Ajah, Lagos."
2 bedroom flat / apartment for sale,"$2,000","Banana Island, Ikoyi, Lagos",Able Worldmart Services   08068495986,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/banana-island/3464148-luxury-2-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3464148/069f88afe9347e-luxury-2bedroom-apartment-for-sale-banana-island-ikoyi-lagos.jpeg,PROP-AA947389,"Presenting this pristine property in Banana Island, Ikoyi, Lagos, which beautifully showcases striking double-height ceilings. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at $2,000, this is a unique opportunity to own a piece of real estate in Banana Island, Ikoyi, Lagos."
2 bedroom flat / apartment for sale,"₦2,000,000","Adebiyi Street, GRA Phase 1, Magodo, Lagos",Folacity Nig Ltd   2018,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/magodo/gra-phase-1/3462417-mini-two-bedroom-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3462417/069f839294958b-mini-two-bedroom-flat-for-sale-gra-phase-1-magodo-lagos.jpg,PROP-B4DF1CC4,"Presenting this imposing property in Adebiyi Street, GRA Phase 1, Magodo, Lagos, which beautifully invites you into glass-enclosed balconies. The property features large balconies with glass railings along with bright natural lighting inside. Priced competitively at ₦2,000,000, this is a unique opportunity to own a piece of real estate in Adebiyi Street, GRA Phase 1, Magodo, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦3,200,000","Chevron, Lekki, Lagos",S3 Global Height Limited   09069994668,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/lekki/3447991-cozy-portable-and-standard-miniflat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3447991/069e9dc16319df-cozy-portable-and-standard-miniflat-mini-flats-for-sale-lekki-lagos.jpeg,PROP-8EB66819,"Presenting this grand property in Chevron, Lekki, Lagos, which beautifully ensures a lifestyle of open-plan layouts. The property features off-street parking along with bright natural lighting inside. Priced competitively at ₦3,200,000, this is a unique opportunity to own a piece of real estate in Chevron, Lekki, Lagos."
Self contain (single rooms) for sale,"₦8,500,000","Waec, Yaba, Lagos",Property Finders (ibile Global Mart Limited)   09068786533,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/yaba/3446685-self-contain,https://images.nigeriapropertycentre.com/properties/images/thumbs/3446685/069e8b08b8b6bc-own-this-studio-apartment-for-18-years-self-contained-for-sale-yaba-lagos.jpg,PROP-B51FF752,"Presenting this expansive property in Waec, Yaba, Lagos, which beautifully boasts clean geometric lines. The property features enclosed walled garden along with beautifully tiled floors inside. Priced competitively at ₦8,500,000, this is a unique opportunity to own a piece of real estate in Waec, Yaba, Lagos."
1 bedroom flat / apartment for sale,"₦3,500,000","Orchid, Lekki, Lagos",Wincovers Realty Ltd   08103254940,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/3443363-modern-classic-1-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3443363/069e63976b4154-modern-classic-1bedroom-apartment-in-a-secure-estate-for-sale-lekki-lagos.jpg,PROP-2540CD36,"Presenting this grand property in Orchid, Lekki, Lagos, which beautifully offers minimalist white facades. The property features large balconies with glass railings along with bright natural lighting inside. Priced competitively at ₦3,500,000, this is a unique opportunity to own a piece of real estate in Orchid, Lekki, Lagos."
