title,price,location,agent,property_url,image_url,property_id,generated_description
1 bedroom mini flat (room and parlour) for sale,"₦170,000","Oniru Estate, Victoria Island (VI), Lagos",O'tai Global Resource   08057304479,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/victoria-island/3439599-fully-furnished-serviced-luxury-1-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3439599/069e2394c40c16-fully-furnished-serviced-luxury-1bedroom-room-parlor-apartment-for-sale-victoria-island-lagos.jpg,PROP-F3F6ECB2,"Presenting this expansive property in Oniru Estate, Victoria Island (VI), Lagos, which beautifully features palatial sweeping driveways. The property features neat interlocking stones along with modern fitted kitchens inside. Priced competitively at ₦170,000, this is a unique opportunity to own a piece of real estate in Oniru Estate, Victoria Island (VI), Lagos."
Self contain (single rooms) for sale,"₦20,000,000","Palmgrove, Shomolu, Lagos",Olatunji Yusuf & Associate   08030429586,https://nigeriapropertycentre.com/for-sale/flats-apartments/self-contained/lagos/shomolu/palmgrove/3434743-fantastic-lovely-studio-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3434743/069de7ceba2720-fantastic-lovely-studio-apartment-self-contained-for-sale-palmgrove-shomolu-lagos.jpeg,PROP-54621E03,"Presenting this pristine property in Palmgrove, Shomolu, Lagos, which beautifully presents floor-to-ceiling glass windows. The property features enclosed walled garden along with beautifully tiled floors inside. Priced competitively at ₦20,000,000, this is a unique opportunity to own a piece of real estate in Palmgrove, Shomolu, Lagos."
3 bedroom flat / apartment for sale,"₦210,000","Surulere, Lagos",Dodo Homes & Properties   09030721904,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/surulere/3426262-morden-3-bedroom-secure-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3426262/069d791a34f10b-morden-3bedroom-in-a-secure-estate-location-surulere-aski-for-sale-surulere-lagos.jpg,PROP-C97D0F22,"Presenting this sleek property in Surulere, Lagos, which beautifully delivers clean geometric lines. The property features high-end automated gates along with modern fitted kitchens inside. Priced competitively at ₦210,000, this is a unique opportunity to own a piece of real estate in Surulere, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦15,000,000","Abijo, Lekki, Lagos",Hezzo Real Estate   09011574993,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/lekki/abijo/3430913-10-units-of-mini-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3430913/069dbf3330a0d6-10-units-of-mini-flat-mini-flats-for-sale-abijo-lekki-lagos.jpeg,PROP-8212E958,"Presenting this distinctive property in Abijo, Lekki, Lagos, which beautifully presents asymmetrical architectural forms. The property features off-street parking along with modern fitted kitchens inside. Priced competitively at ₦15,000,000, this is a unique opportunity to own a piece of real estate in Abijo, Lekki, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦250,000","Dangote Cement Off Oreta Road, Igbogbo, Ikorodu, Lagos",Zeeco Properties   08081158617,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/ikorodu/igbogbo/3421766-mini-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3421766/069d6ab65d7480-mini-flat-mini-flats-for-sale-igbogbo-ikorodu-lagos.jpg,PROP-ADDCB390,"Presenting this sleek property in Dangote Cement Off Oreta Road, Igbogbo, Ikorodu, Lagos, which beautifully features minimalist white facades. The property features low-maintenance yards along with spacious walk-in closets inside. Priced competitively at ₦250,000, this is a unique opportunity to own a piece of real estate in Dangote Cement Off Oreta Road, Igbogbo, Ikorodu, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦2,000,000","Orchid, Lekki, Lagos",Banksome Global Realtors   09118015748,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/lekki/3408436-shared-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3408436/069c6666e4fefd-shared-apartment-mini-flats-for-sale-lekki-lagos.jpg,PROP-666AC856,"Presenting this charming property in Orchid, Lekki, Lagos, which beautifully stands tall with open-plan layouts. The property features neat interlocking stones along with modern fitted kitchens inside. Priced competitively at ₦2,000,000, this is a unique opportunity to own a piece of real estate in Orchid, Lekki, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦1,500,000","Ajah, Lagos",Cool Realty Homes & Properties   +2348106286768,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/ajah/3384146-1-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3384146/069b194c4bdb24-1-bedroom-apartment-15-million-mini-flats-for-sale-ajah-lagos.jpeg,PROP-E49A2A76,"Presenting this radiant property in Ajah, Lagos, which beautifully stands tall with floor-to-ceiling glass windows. The property features low-maintenance yards along with spacious walk-in closets inside. Priced competitively at ₦1,500,000, this is a unique opportunity to own a piece of real estate in Ajah, Lagos."
3 bedroom flat / apartment for sale,"₦700,000","Victoria Island (VI), Lagos",Lake & Shore Properties Limited   09019926393,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/victoria-island/3365984-3-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3365984/069a44303d2be8-3bedroom-apartment-for-sale-victoria-island-lagos.jpg,PROP-DA1AB921,"Presenting this pristine property in Victoria Island (VI), Lagos, which beautifully offers unrivaled state-of-the-art interiors. The property features expansive manicured lawns along with spacious walk-in closets inside. Priced competitively at ₦700,000, this is a unique opportunity to own a piece of real estate in Victoria Island (VI), Lagos."
4 bedroom flat / apartment for sale,"₦1,000,000","Old Ikoyi, Ikoyi, Lagos",Gillards Property   08148228564,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/old-ikoyi/3299720-4-bedroom-offplan-project,https://images.nigeriapropertycentre.com/properties/images/thumbs/3299720/0696dd6166eb13-4bedroom-offplan-project-for-sale-old-ikoyi-ikoyi-lagos.jpg,PROP-46C9A751,"Presenting this opulent property in Old Ikoyi, Ikoyi, Lagos, which beautifully flaunts sleek modern aesthetics with premium materials. The property features paved interlocking driveways along with modern fitted kitchens inside. Priced competitively at ₦1,000,000, this is a unique opportunity to own a piece of real estate in Old Ikoyi, Ikoyi, Lagos."
2 bedroom flat / apartment for sale,"₦2,000,000","Agunbi Ade Axis, Ogombo, Ajah, Lagos",Adonis Homes   08106304576,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ajah/ogombo/3329276-2-bedroom-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3329276/06984f81e033c4-2bed-room-flat-for-sale-ogombo-ajah-lagos.jpeg,PROP-ADE59E60,"Presenting this contemporary property in Agunbi Ade Axis, Ogombo, Ajah, Lagos, which beautifully features asymmetrical architectural forms. The property features private swimming pool areas along with modern fitted kitchens inside. Priced competitively at ₦2,000,000, this is a unique opportunity to own a piece of real estate in Agunbi Ade Axis, Ogombo, Ajah, Lagos."
1 bedroom mini flat (room and parlour) for sale,"₦800,000","Maternity Off Bayeku Road, Igbogbo, Ikorodu, Lagos",Zeeco Properties   08081158617,https://nigeriapropertycentre.com/for-sale/flats-apartments/mini-flats/lagos/ikorodu/igbogbo/3107522-mini-flat,https://images.nigeriapropertycentre.com/properties/images/thumbs/3107522/06987ae9303292-mini-flat-mini-flats-for-sale-igbogbo-ikorodu-lagos.jpg,PROP-4ACA191C,"Presenting this tranquil property in Maternity Off Bayeku Road, Igbogbo, Ikorodu, Lagos, which beautifully delivers open-plan layouts. The property features neat interlocking stones along with modern fitted kitchens inside. Priced competitively at ₦800,000, this is a unique opportunity to own a piece of real estate in Maternity Off Bayeku Road, Igbogbo, Ikorodu, Lagos."
2 bedroom flat / apartment for sale,"₦170,000","Ikate, Lekki, Lagos",Oleks Properties Limited   08188195444,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/lekki/ikate/3201982-newly-built-2-bedroom-apartment-in-a-gated-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3201982/06916f48bc022b-newly-built-2-apartment-in-a-gated-estate-for-sale-lekki-lagos.jpg,PROP-2AE8F528,"Presenting this sleek property in Ikate, Lekki, Lagos, which beautifully showcases open-plan layouts. The property features high-end automated gates along with elegant ensuite bathrooms inside. Priced competitively at ₦170,000, this is a unique opportunity to own a piece of real estate in Ikate, Lekki, Lagos."
2 bedroom flat / apartment for sale,$600,"Glover Court, Ikoyi, Lagos",Ben Wealth Properties   08147817260,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/3187517-2-bedroom-automated-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/3187517/0690bbae73759e-2-and-3-bedroom-automated-apartment-with-4-bedroom-penthouse-at-glover-for-sale-ikoyi-lagos.jpg,PROP-966304A6,"Presenting this grand property in Glover Court, Ikoyi, Lagos, which beautifully welcomes you with sleek modern aesthetics with premium materials. The property features paved interlocking driveways along with spacious walk-in closets inside. Priced competitively at $600, this is a unique opportunity to own a piece of real estate in Glover Court, Ikoyi, Lagos."
4 bedroom flat / apartment for sale,$550,"Banana Island, Ikoyi, Lagos",Heights Of Splendour Ltd   +2348129971339,https://nigeriapropertycentre.com/for-sale/flats-apartments/lagos/ikoyi/banana-island/2957374-high-luxury-4-bedroom-apartment,https://images.nigeriapropertycentre.com/properties/images/thumbs/2957374/06867a65796e23-high-luxury-4-bedroom-apartment-for-sale-ikoyi-lagos.jpg,PROP-825C1B36,"Presenting this distinctive property in Banana Island, Ikoyi, Lagos, which beautifully invites you into sleek modern aesthetics with premium materials. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at $550, this is a unique opportunity to own a piece of real estate in Banana Island, Ikoyi, Lagos."
2 bedroom house for sale,"₦3,000,000","Ojodu Berger, Lagos, Ojodu Berger, Ojodu, Lagos",Zeefit Real Estate Services   08161124561,https://nigeriapropertycentre.com/for-sale/houses/lagos/ojodu/ojodu-berger/3494289-standard-2-bedroom-flat-available,https://images.nigeriapropertycentre.com/properties/images/thumbs/3494289/06a114e3defaf4-standard-2-bedroom-flat-available-for-sale-ojodu-berger-ojodu-lagos.jpeg,PROP-7E6106F9,"Presenting this grand property in Ojodu Berger, Lagos, Ojodu Berger, Ojodu, Lagos, which beautifully incorporates glass-enclosed balconies. The property features large balconies with glass railings along with modern fitted kitchens inside. Priced competitively at ₦3,000,000, this is a unique opportunity to own a piece of real estate in Ojodu Berger, Lagos, Ojodu Berger, Ojodu, Lagos."
4 bedroom detached duplex for sale,"₦430,000","VGC, Lekki, Lagos",Deyemmitte Global Concepts   08050720371,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/victoria-garden-city/3154367-standard-4-bedroom-fully-detached-house-with-two-room-bq-on-678sqm,https://images.nigeriapropertycentre.com/properties/images/thumbs/3154367/068f2c126e374a-standard-4bedroom-fully-detached-house-with-two-room-bq-on-6678sqm-detached-duplexes-for-sale-victoria-garden-city-lekki-lagos.jpeg,PROP-6E91DED2,"Presenting this contemporary property in VGC, Lekki, Lagos, which beautifully boasts exquisite marble finishes. The property features high-end automated gates along with modern fitted kitchens inside. Priced competitively at ₦430,000, this is a unique opportunity to own a piece of real estate in VGC, Lekki, Lagos."
4 bedroom detached duplex for sale,"₦300,000","Pear Garden Estate, Ajah, Lagos",4-tee Properties & Investment Ltd   08138626902,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/ajah/3491198-luxury-4-bedroom-with-pool,https://images.nigeriapropertycentre.com/properties/images/thumbs/3491198/06a0ef3c75789f-luxury-4bed-with-pool-detached-duplexes-for-sale-ajah-lagos.jpg,PROP-63F33FEC,"Presenting this imposing property in Pear Garden Estate, Ajah, Lagos, which beautifully invites you into asymmetrical architectural forms. The property features paved interlocking driveways along with spacious walk-in closets inside. Priced competitively at ₦300,000, this is a unique opportunity to own a piece of real estate in Pear Garden Estate, Ajah, Lagos."
5 bedroom detached duplex for sale,"₦600,000","Harmony Estate, GRA Phase 1, Magodo, Lagos",Shalom Real Estate Empire Ltd   08080760855,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/magodo/gra-phase-1/3362376-newly-built-5-bedroom-fully-detached-duplex-in-a-serene-atmosphere,https://images.nigeriapropertycentre.com/properties/images/thumbs/3362376/069a08183a4ce0-newly-built-5-bedroom-fully-detached-duplex-in-a-serene-atmosphere-detached-duplexes-for-sale-omole-phase-1-ikeja-lagos.jpeg,PROP-DD51FAF8,"Presenting this opulent property in Harmony Estate, GRA Phase 1, Magodo, Lagos, which beautifully presents open-plan layouts. The property features high-end automated gates along with modern fitted kitchens inside. Priced competitively at ₦600,000, this is a unique opportunity to own a piece of real estate in Harmony Estate, GRA Phase 1, Magodo, Lagos."
5 bedroom detached duplex for sale,"₦275,000","Ikota, Lekki, Lagos",Henshodeg Services Ltd   07037341101,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/ikota/3482513-luxury-5-bedroom-detached-duplex-and-1-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3482513/06a073b870d5e7-luxury-5bedroom-detached-duplex-and-1bq-at-ikota-g-r-a-by-mobil-road-detached-duplexes-for-sale-ikota-lekki-lagos.jpeg,PROP-6E633F5A,"Presenting this stunning property in Ikota, Lekki, Lagos, which beautifully ensures a lifestyle of open-plan layouts. The property features private swimming pool areas along with bright natural lighting inside. Priced competitively at ₦275,000, this is a unique opportunity to own a piece of real estate in Ikota, Lekki, Lagos."
4 bedroom detached duplex for sale,"₦600,000","Vgc Extension, VGC, Lekki, Lagos",Listedbysam Brokerage   +2349130289993,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/victoria-garden-city/3487029-a-stunning-4-bedroom-fully-detached,https://images.nigeriapropertycentre.com/properties/images/thumbs/3487029/06a0bd60c89585-a-stunning-4-bedroom-fully-detached-detached-duplexes-for-sale-victoria-garden-city-lekki-lagos.jpeg,PROP-7150B6E1,"Presenting this pristine property in Vgc Extension, VGC, Lekki, Lagos, which beautifully stands tall with striking double-height ceilings. The property features expansive manicured lawns along with bright natural lighting inside. Priced competitively at ₦600,000, this is a unique opportunity to own a piece of real estate in Vgc Extension, VGC, Lekki, Lagos."
3 bedroom terraced duplex for sale,"₦5,000,000","Queens Garden Annex Ii, Gra, Isheri North, Lagos",Bambii Homes   09168331647,https://nigeriapropertycentre.com/for-sale/houses/terraced-duplexes/lagos/isheri-north/3485875-classy-3-bedroom-terraced-duplex-c-of-o-in-a-secured-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3485875/06a0b0aa87328b-classy-3-bedroom-terrace-in-isheri-north-opic-estate-c-of-o-terraced-duplexes-for-sale-isheri-north-lagos.jpeg,PROP-93616A24,"Presenting this opulent property in Queens Garden Annex Ii, Gra, Isheri North, Lagos, which beautifully boasts floor-to-ceiling glass windows. The property features high-end automated gates along with elegant ensuite bathrooms inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Queens Garden Annex Ii, Gra, Isheri North, Lagos."
4 bedroom semi-detached duplex for sale,"₦150,000","Orchid Road, Lekki, Lagos",Isbi Limited   09169779539,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/lekki/3462293-4-bedroom-with-bq-semi-detached-duplex,https://images.nigeriapropertycentre.com/properties/images/thumbs/3462293/069f6361226195-4bed-with-bq-semi-detached-semi-detached-duplexes-for-sale-lekki-lagos.jpeg,PROP-1D83BAF1,"Presenting this charming property in Orchid Road, Lekki, Lagos, which beautifully flaunts asymmetrical architectural forms. The property features high-end automated gates along with beautifully tiled floors inside. Priced competitively at ₦150,000, this is a unique opportunity to own a piece of real estate in Orchid Road, Lekki, Lagos."
5 bedroom house for sale,"₦275,000","Lekki/epe Express Way, Ajah, Lagos",Henshodeg Services Ltd   07037341101,https://nigeriapropertycentre.com/for-sale/houses/lagos/ajah/3482413-luxury-5-bedroom-detached-duplex-and-1-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3482413/06a072ef703f9d-luxury-5-bedroom-detached-duplex-and-1bq-at-ikota-gra-by-mobile-road-for-sale-ikota-lekki-lagos.jpeg,PROP-6806BC6E,"Presenting this tranquil property in Lekki/epe Express Way, Ajah, Lagos, which beautifully invites you into glass-enclosed balconies. The property features high-end automated gates along with elegant ensuite bathrooms inside. Priced competitively at ₦275,000, this is a unique opportunity to own a piece of real estate in Lekki/epe Express Way, Ajah, Lagos."
4 bedroom detached duplex for sale,"₦260,000","Ogba, Ikeja, Lagos",Waziri Homes&properties   09066775603,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/ikeja/ogba/3474496-stunning-4-bedroom-detached-duplex-with-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3474496/06a0141fad7d65-stunning-4-bedroom-detached-duplex-with-bq-in-a-serene-location-detached-duplexes-for-sale-ogba-ikeja-lagos.jpeg,PROP-A4F83F6C,"Presenting this tranquil property in Ogba, Ikeja, Lagos, which beautifully presents glass-enclosed balconies. The property features expansive manicured lawns along with spacious walk-in closets inside. Priced competitively at ₦260,000, this is a unique opportunity to own a piece of real estate in Ogba, Ikeja, Lagos."
5 bedroom detached duplex for sale,"₦350,000","Off Orchid Road Royal Pine, Lekki Phase 1, Lekki, Lagos",Kingsproperty Company Lekki   08059409867,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/lekki-phase-1/3471429-five-bedroom-detached-duplex-with-bq-and-swimming-pool,https://images.nigeriapropertycentre.com/properties/images/thumbs/3471429/069fdc663894ad-five-bedroom-detached-duplex-with-bq-and-swimming-pool-detached-duplexes-for-sale-lekki-phase-1-lekki-lagos.jpeg,PROP-31F3EAAB,"Presenting this contemporary property in Off Orchid Road Royal Pine, Lekki Phase 1, Lekki, Lagos, which beautifully ensures a lifestyle of state-of-the-art interiors. The property features paved interlocking driveways along with elegant ensuite bathrooms inside. Priced competitively at ₦350,000, this is a unique opportunity to own a piece of real estate in Off Orchid Road Royal Pine, Lekki Phase 1, Lekki, Lagos."
5 bedroom detached duplex for sale,"₦1,100,000","Ikeja GRA, Ikeja, Lagos",Infinique Properties Limited   08064653585,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/ikeja/gra/3435821-premium-fully-detached-5-bedroom-luxury-duplex-bq,https://images.nigeriapropertycentre.com/properties/images/thumbs/3435821/069df7aa1cd9df-premium-fully-detached-5-bedroom-luxury-duplex-bq-detached-duplexes-for-sale-gra-ikeja-lagos.jpeg,PROP-5A71FD35,"Presenting this distinctive property in Ikeja GRA, Ikeja, Lagos, which beautifully offers unrivaled minimalist white facades. The property features private swimming pool areas along with spacious walk-in closets inside. Priced competitively at ₦1,100,000, this is a unique opportunity to own a piece of real estate in Ikeja GRA, Ikeja, Lagos."
4 bedroom house for sale,"₦200,000","Orchid Road, Lekki, Lagos",Isbi Limited   09169779539,https://nigeriapropertycentre.com/for-sale/houses/lagos/lekki/3450762-4-bedroom-semi-detached-duplex-with-bq-available,https://images.nigeriapropertycentre.com/properties/images/thumbs/3450762/069eba3b45e9e6-4-bedroom-semi-detached-duplex-with-bq-available-on-orchid-road-pric-for-sale-lekki-lagos.jpeg,PROP-F7D9B90A,"Presenting this pristine property in Orchid Road, Lekki, Lagos, which beautifully showcases clean geometric lines. The property features high-end automated gates along with bright natural lighting inside. Priced competitively at ₦200,000, this is a unique opportunity to own a piece of real estate in Orchid Road, Lekki, Lagos."
5 bedroom detached duplex for sale,"₦1,550,000","Hampton Island Estate, Osapa, Lekki, Lagos",Smilebay Realties Limited   09169306242,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/osapa/3455271-newly-built-fully-detached-5-bedroom-duplex,https://images.nigeriapropertycentre.com/properties/images/thumbs/3455271/069f0765cc8819-newly-built-fully-detached-5-bedroom-duplex-detached-duplexes-for-sale-osapa-lekki-lagos.jpeg,PROP-927B4D5C,"Presenting this sleek property in Hampton Island Estate, Osapa, Lekki, Lagos, which beautifully welcomes you with asymmetrical architectural forms. The property features paved interlocking driveways along with spacious walk-in closets inside. Priced competitively at ₦1,550,000, this is a unique opportunity to own a piece of real estate in Hampton Island Estate, Osapa, Lekki, Lagos."
3 bedroom semi-detached duplex for sale,"₦5,000,000","Abijo Gra,, Lekki, Lagos",Jide Taiwo And Co - Victoria Island Branch   07052090208,https://nigeriapropertycentre.com/for-sale/houses/semi-detached-duplexes/lagos/lekki/3449714-luxury-3-bedroom-semi-detached-house,https://images.nigeriapropertycentre.com/properties/images/thumbs/3449714/069eb2a21f183f-luxury-3-bedroom-semi-detached-house-semi-detached-duplexes-for-sale-abijo-lekki-lagos.jpg,PROP-660139CB,"Presenting this grand property in Abijo Gra,, Lekki, Lagos, which beautifully invites you into open-plan layouts. The property features high-end automated gates along with modern fitted kitchens inside. Priced competitively at ₦5,000,000, this is a unique opportunity to own a piece of real estate in Abijo Gra,, Lekki, Lagos."
5 bedroom detached duplex for sale,"₦390,000","Ikota, Lekki, Lagos",Holton Realty And Lifestyle   09078238824,https://nigeriapropertycentre.com/for-sale/houses/detached-duplexes/lagos/lekki/ikota/3428024-luxurious-5-bedroom-detached-duplex-with-swimming-pool,https://images.nigeriapropertycentre.com/properties/images/thumbs/3428024/069d8bd5399b1a-luxurious-5-bedroom-detached-duplex-with-swimming-pool-detached-duplexes-for-sale-ikota-lekki-lagos.JPG,PROP-0FB338D0,"Presenting this radiant property in Ikota, Lekki, Lagos, which beautifully stands tall with open-plan layouts. The property features large balconies with glass railings along with elegant ensuite bathrooms inside. Priced competitively at ₦390,000, this is a unique opportunity to own a piece of real estate in Ikota, Lekki, Lagos."
4 bedroom terraced duplex for sale,"₦120,000","Ajayi Apata / Zularich Residence, Sangotedo, Ajah, Lagos",3a Integrated Services Venture   2348131578586,https://nigeriapropertycentre.com/for-sale/houses/terraced-duplexes/lagos/ajah/sangotedo/3423497-luxury-2-4-bedroom-homes-in-a-premium-gated-estate,https://images.nigeriapropertycentre.com/properties/images/thumbs/3423497/069d55f298e274-luxury-2-4-bedroom-homes-in-a-premium-gated-estate-terraced-duplexes-for-sale-sangotedo-ajah-lagos.jpg,PROP-A54DC8BC,"Presenting this charming property in Ajayi Apata / Zularich Residence, Sangotedo, Ajah, Lagos, which beautifully offers floor-to-ceiling glass windows. The property features expansive manicured lawns along with modern fitted kitchens inside. Priced competitively at ₦120,000, this is a unique opportunity to own a piece of real estate in Ajayi Apata / Zularich Residence, Sangotedo, Ajah, Lagos."
